,Probability
5280,0.1435901993872506
5281,0.13667853382494072
5282,0.18287098890194753
5283,0.07376207238674726
5284,0.217105773829648
5285,0.13387412741538923
5286,0.26464700768319804
5287,0.14928061839467757
5288,0.8289550240881483
5289,0.336812537508385
5290,0.09688001933373215
5291,0.14299188259558446
5292,0.08806674588989612
5293,0.32319110789754246
5294,0.08544601570907902
5295,0.29598737522546525
5296,0.07001627896394859
5297,0.14854370176656692
5298,0.35487325103964895
5299,0.1672652428352741
5300,0.06996407923599922
5301,0.31829431040483847
5302,0.15519254436319654
5303,0.09241526393525508
5304,0.15006355324058906
5305,0.15891053724831186
5306,0.07358230774606338
5307,0.08926214825212309
5308,0.10573296394989831
5309,0.1770620686148207
5310,0.08883427253515885
5311,0.0717511663153759
5312,0.11375023303040939
5313,0.16347276619910944
5314,0.13394045625855347
5315,0.5630621141944722
5316,0.15604312487254643
5317,0.13045370669160017
5318,0.12836178377968913
5319,0.30474134992739377
5320,0.12772447502504564
5321,0.16106161567924726
5322,0.653908569521217
5323,0.08321011257890236
5324,0.13107579127444968
5325,0.129724055790318
5326,0.07369133674290522
5327,0.5823963935623929
5328,0.4516028842596683
5329,0.16188726603981046
5330,0.22174286704076443
5331,0.1456426286393588
5332,0.6615192961130313
5333,0.09869675310394417
5334,0.5607415465698667
5335,0.5138515381522953
5336,0.17129843056182112
5337,0.15988401191580065
5338,0.12774954279624703
5339,0.6231265757206375
5340,0.4750258579238474
5341,0.479641827898184
5342,0.17358149551738425
5343,0.22310711780046052
5344,0.5106592314652373
5345,0.30877538159429724
5346,0.19264456739479593
5347,0.08694330286171965
5348,0.09134882303531917
5349,0.1412994236945864
5350,0.08829242136714371
5351,0.4597540014695942
5352,0.21550416298666342
5353,0.29516066181541917
5354,0.14340236910167128
5355,0.1683985335391685
5356,0.1388942657186616
5357,0.1396812406425436
5358,0.453776880733005
5359,0.15226978378319453
5360,0.12884733607622412
5361,0.3926653915158569
5362,0.1980753871398266
5363,0.08715264296320362
5364,0.637906301939548
5365,0.07010726632583131
5366,0.34179326670426974
5367,0.16874846279284605
5368,0.14274689477981348
5369,0.17514632013234402
5370,0.12213183617079387
5371,0.14762860787806992
5372,0.1562378279375116
5373,0.5513192328592897
5374,0.06986970007748122
5375,0.07338115969106822
5376,0.14883764169493816
5377,0.09188952092910374
5378,0.18926916497310164
5379,0.532750563794688
5380,0.3798108954126643
5381,0.11874825719793558
5382,0.6529872789460537
5383,0.36344751625162475
5384,0.17084301900030877
5385,0.12973349190912364
5386,0.20830247910608568
5387,0.1314247756006464
5388,0.3042420100449104
5389,0.07378411233491496
5390,0.13393824763271997
5391,0.6137269108340088
5392,0.10039459163940835
5393,0.1414050246208282
5394,0.2768449994934618
5395,0.12718038019119396
5396,0.7861979671093342
5397,0.08356241291742691
5398,0.07060338340988088
5399,0.14852409740788722
5400,0.6648070596591236
5401,0.1403044502975827
5402,0.3197930621223426
5403,0.36139992536147025
5404,0.4212883787279097
5405,0.1226559212828431
5406,0.16087572077144416
5407,0.24573825091910403
5408,0.15363952042389256
5409,0.15760710405659376
5410,0.3726078069507302
5411,0.06858097335612805
5412,0.47756314239738257
5413,0.14760893796563607
5414,0.1049901014270283
5415,0.08552032183821766
5416,0.14130647837308533
5417,0.15363872667109743
5418,0.4252425043366349
5419,0.11885571973966666
5420,0.13732520386112154
5421,0.1593617369397252
5422,0.1547912333046416
5423,0.16134678941759403
5424,0.07033484559849584
5425,0.07821876599644001
5426,0.4810914917797791
5427,0.14848055239093935
5428,0.40256022520313023
5429,0.14152710821772
5430,0.14793256512847952
5431,0.150377604269854
5432,0.23857220350893643
5433,0.37541239477703053
5434,0.19341839951497466
5435,0.08442548254287696
5436,0.08704714670709764
5437,0.07260398387057752
5438,0.10845861747098094
5439,0.6115619633923097
5440,0.1976361716583439
5441,0.14965681476693066
5442,0.15632285630186116
5443,0.5183830697180817
5444,0.15665433729380354
5445,0.13775931774694206
5446,0.3728642131139575
5447,0.12749938333580843
5448,0.26446690885936947
5449,0.10547822503137164
5450,0.5192654630339387
5451,0.1630070823377305
5452,0.1630902690947853
5453,0.6118566436485564
5454,0.302527942919541
5455,0.15742212289991717
5456,0.28089925627547213
5457,0.14121502350297704
5458,0.16814413095388742
5459,0.41368986513219197
5460,0.49493249801252664
5461,0.15085122780606472
5462,0.2587071661168512
5463,0.17381979407820938
5464,0.2893137879030196
5465,0.07708084296642313
5466,0.06778366372868395
5467,0.16282125898960073
5468,0.1385376370342925
5469,0.1491224298685193
5470,0.29994756306603726
5471,0.13693212705884358
5472,0.1415357650216038
5473,0.2563336780803259
5474,0.5961477309664219
5475,0.3101527493992319
5476,0.44673247106463565
5477,0.07489679748989606
5478,0.14849732850148872
5479,0.09997435330288892
5480,0.12538821102248318
5481,0.11322749397770018
5482,0.08865715726449847
5483,0.14930931867747635
5484,0.23870197600045656
5485,0.10149846063353063
5486,0.13629070949156552
5487,0.11565114230764327
5488,0.07511613551898645
5489,0.14474887251638124
5490,0.16952219558921533
5491,0.14706213013865743
5492,0.20233887179108112
5493,0.4232050865333376
5494,0.15356491788655413
5495,0.06519107813684873
5496,0.2990187381086399
5497,0.21608989786233498
5498,0.30855780906272773
5499,0.15837147823957412
5500,0.19622896152624728
5501,0.12587632661916437
5502,0.4157086459862246
5503,0.1281554755043146
5504,0.07655158706952192
5505,0.14690715450927158
5506,0.4430990228732566
5507,0.12192298279123144
5508,0.10132328472666847
5509,0.14748689773384985
5510,0.14366503663447835
5511,0.7596653427031254
5512,0.14302266739299338
5513,0.1178445521433972
5514,0.13574434771323618
5515,0.5651850875806761
5516,0.2935424356174582
5517,0.6527444668803165
5518,0.15698342293373904
5519,0.176636751305607
5520,0.19638900365245077
5521,0.20603165279693733
5522,0.492812825024006
5523,0.14353950651566114
5524,0.2691240403950338
5525,0.1743163564205825
5526,0.14503722052262194
5527,0.1562211557356733
5528,0.3839181156411598
5529,0.09088127282792512
5530,0.13427861847501368
5531,0.08931964817416024
5532,0.2699720710932473
5533,0.5072214651458378
5534,0.146702133555982
5535,0.28353356264768725
5536,0.3387370292726003
5537,0.09805732722811947
5538,0.17481443964292645
5539,0.1413894373867244
5540,0.24221612747355714
5541,0.19151264992556283
5542,0.08394366741364025
5543,0.4841348082613028
5544,0.41970849710421465
5545,0.09992884092313795
5546,0.2516554973059874
5547,0.5107028963826914
5548,0.5552054701190487
5549,0.44274380461734897
5550,0.11495411262933788
5551,0.4958190985202965
5552,0.12104945596871228
5553,0.07117205264832084
5554,0.12751719570714648
5555,0.1693333387057453
5556,0.16933551875487204
5557,0.14515775515900933
5558,0.09337853396769578
5559,0.19253964150206937
5560,0.15523411386717323
5561,0.19120128562168473
5562,0.12619039255875025
5563,0.1893333503994994
5564,0.556925996320719
5565,0.15554895507507005
5566,0.15982260404927662
5567,0.1678408136836244
5568,0.08430694209005254
5569,0.17324870353991506
5570,0.48843406256311594
5571,0.09391952673070927
5572,0.1587259742319386
5573,0.29535782488319295
5574,0.18429034889858728
5575,0.15308087961058434
5576,0.39127006890817956
5577,0.1831708570545528
5578,0.5233549002974762
5579,0.10741796478873729
5580,0.3853334378820282
5581,0.15564234879001268
5582,0.11574049811944578
5583,0.16404852665675074
5584,0.07115208173395413
5585,0.4018470522440578
5586,0.41845989379555576
5587,0.157112367921917
5588,0.12445357123761776
5589,0.14793937089254963
5590,0.15407427968326093
5591,0.49836006692663953
5592,0.15787442066551213
5593,0.35285749315897114
5594,0.30730134131073683
5595,0.12093300737609762
5596,0.21630636365992056
5597,0.19428970070080856
5598,0.40215220075975633
5599,0.1539001709336402
5600,0.13687406370575902
5601,0.44014867295152105
5602,0.15262382405313468
5603,0.14501982038621639
5604,0.08096208209335895
5605,0.5321420219291316
5606,0.16051245302028602
5607,0.7398359406810648
5608,0.17884205566233183
5609,0.48214491921301134
5610,0.23002001587755092
5611,0.17070899381295468
5612,0.7642959343523835
5613,0.0832734599962363
5614,0.11749946692370586
5615,0.4583303904009363
5616,0.08785293465912762
5617,0.38503031069298027
5618,0.23021433305399447
5619,0.3047264064548428
5620,0.6535468994967802
5621,0.09016349597747857
5622,0.11707232331857989
5623,0.11405888908815572
5624,0.19000641278137134
5625,0.36395883247868777
5626,0.5411482500352016
5627,0.15064092007101973
5628,0.15264078056001384
5629,0.1421028306053148
5630,0.5408881163031661
5631,0.1518783955780087
5632,0.17096663566859988
5633,0.07327634485284071
5634,0.14623296373867464
5635,0.09005872130387167
5636,0.14922915494253147
5637,0.1382144314782061
5638,0.29752399766540744
5639,0.21244817575658917
5640,0.2405893117390368
5641,0.46687358250856564
5642,0.10858504209238481
5643,0.07280256108236455
5644,0.4964212848557365
5645,0.2288468099013689
5646,0.14720113716213848
5647,0.13721344477590333
5648,0.3441757118300993
5649,0.300532399117943
5650,0.07441817464318395
5651,0.0803972137913093
5652,0.1391085862032825
5653,0.5522290335112612
5654,0.45898179835053143
5655,0.1434618818816032
5656,0.1611254407354693
5657,0.11041528970191736
5658,0.09154743137681938
5659,0.15750935499965607
5660,0.15752237020162013
5661,0.5601858241011881
5662,0.15258160942733973
5663,0.2946141962440242
5664,0.15026261325048998
5665,0.6233435479652522
5666,0.15154104965209153
5667,0.15775474059137662
5668,0.15178522383588197
5669,0.10185477915009768
5670,0.15454351668367902
5671,0.09127945596219524
5672,0.19031497475849476
5673,0.5067756466298258
5674,0.41548942939849565
5675,0.7035364189913413
5676,0.23074447457070815
5677,0.10213006091826086
5678,0.30722499671606646
5679,0.15048054110093181
5680,0.08167533191687952
5681,0.23302703799356642
5682,0.25251601948148955
5683,0.5562150932380253
5684,0.44660285919910314
5685,0.1600087532373151
5686,0.19507437145735582
5687,0.1525196324147442
5688,0.09733760810961319
5689,0.6750301440137821
5690,0.1604791072555288
5691,0.08634306501461557
5692,0.14271859486005153
5693,0.4174011993069006
5694,0.1451494762584401
5695,0.7327961818012306
5696,0.24321039201315242
5697,0.10325413792567688
5698,0.06897667566521486
5699,0.40415976540681225
5700,0.14753360832725051
5701,0.0846959645980961
5702,0.4676565023094277
5703,0.16282098923459168
5704,0.18602805008735201
5705,0.41709554727128656
5706,0.14838543878003024
5707,0.13317383265442634
5708,0.1422515034849996
5709,0.11373740714273416
5710,0.12290958804883435
5711,0.2829155611716617
5712,0.1680823561067931
5713,0.5921375710081814
5714,0.20726297324952925
5715,0.0837796395814882
5716,0.12670504436512778
5717,0.18636341126348321
5718,0.15497369577858536
5719,0.13990671367351676
5720,0.19314863640464647
5721,0.09066395621170822
5722,0.11756224392642224
5723,0.1494783326723628
5724,0.2903986556294043
5725,0.2301410049361588
5726,0.34261895925535574
5727,0.33366506822228786
5728,0.14367082783392202
5729,0.4321038819342236
5730,0.09019125024082385
5731,0.203407337061577
5732,0.4417787320088001
5733,0.06911462982241447
5734,0.19414387716298898
5735,0.10072168282409129
5736,0.15154592565441452
5737,0.14857849580528049
5738,0.231973925185053
5739,0.10094105998361347
5740,0.15869663834195677
5741,0.18197586348075265
5742,0.3461250868362599
5743,0.19812817154971338
5744,0.32894138949987695
5745,0.11330674882026932
5746,0.29220903689224226
5747,0.1423462821898649
5748,0.44108660930695887
5749,0.08294017364396339
5750,0.1609691907416331
5751,0.12772066146462938
5752,0.2514656769578426
5753,0.11835022002499566
5754,0.15088153552952935
5755,0.32460311241990003
5756,0.154605016073171
5757,0.13596151929093142
5758,0.21173230820298955
5759,0.11999369243707038
5760,0.15528733993833824
5761,0.08052687209745979
5762,0.10277049872105674
5763,0.37338174257148266
5764,0.1330704092541622
5765,0.10230006818164407
5766,0.19546740890438252
5767,0.14163586588823734
5768,0.45076039118856953
5769,0.1529562780631412
5770,0.15149217299296244
5771,0.15641123218506123
5772,0.3814374974671037
5773,0.1549868704211986
5774,0.4422628956872894
5775,0.16061585390064492
5776,0.14684491256135096
5777,0.14558214233940084
5778,0.08909562924847202
5779,0.1494932165163628
5780,0.4554223606169037
5781,0.6853437815651402
5782,0.1522306521549869
5783,0.1334427632110433
5784,0.4125263201814923
5785,0.13079313883780433
5786,0.15533207343907016
5787,0.10185365723611457
5788,0.16988229570673752
5789,0.33593189771962584
5790,0.07955773964934984
5791,0.331401940523595
5792,0.07091412655178797
5793,0.3388241920346481
5794,0.3925626819151879
5795,0.09844590699636294
5796,0.4528164913051682
5797,0.3552599607645842
5798,0.10890030010098957
5799,0.3298907019308406
5800,0.4351146511579175
5801,0.2130465131465229
5802,0.08492691715992587
5803,0.2881083246745275
5804,0.7840011616162514
5805,0.17240881153912846
5806,0.13996820217272576
5807,0.14027754891483596
5808,0.1753090020380285
5809,0.39478859217424817
5810,0.25158860633179914
5811,0.45975740293551537
5812,0.17354496369073574
5813,0.11923109374792733
5814,0.6734586784563869
5815,0.2172904848771931
5816,0.3028838899660479
5817,0.0951513916631378
5818,0.2569599963323454
5819,0.4397649820594038
5820,0.09748762362412679
5821,0.11964619762472434
5822,0.15187943693684125
5823,0.15829624153792404
5824,0.14713047425060247
5825,0.1539090735790998
5826,0.14163709254107495
5827,0.38222423757893487
5828,0.19872083615521294
5829,0.05982241484182292
5830,0.41731871551108124
5831,0.36995658554875965
5832,0.44843969517024257
5833,0.08178005019074393
5834,0.08972423862875031
5835,0.10399427267824098
5836,0.4452788854426994
5837,0.14703583051146382
5838,0.6673264738221644
5839,0.18176575747702048
5840,0.13360216401759129
5841,0.34922871227801794
5842,0.15678119893036843
5843,0.14842805265324585
5844,0.3619225644836509
5845,0.2965954985177843
5846,0.14428886523990656
5847,0.5581269392980798
5848,0.26937532024866023
5849,0.14319389970002394
5850,0.16648666200609757
5851,0.30723140918551634
5852,0.16028631660153594
5853,0.8348409858547264
5854,0.6665323075541932
5855,0.28205638079686846
5856,0.22842415818095987
5857,0.10806726998232417
5858,0.4514830036019561
5859,0.08501419338676644
5860,0.0741340622224839
5861,0.13279917894095616
5862,0.36327433106449175
5863,0.2373545676176741
5864,0.44588580213817114
5865,0.08102448560579911
5866,0.16107002737008494
5867,0.148740260800409
5868,0.14296151583527442
5869,0.08003907105731016
5870,0.06933409386106623
5871,0.12057457979167244
5872,0.34180821109060233
5873,0.156782823218364
5874,0.5220084488338937
5875,0.1571057540136967
5876,0.09765582930738906
5877,0.3902359952803451
5878,0.3481446012425941
5879,0.10264584664053664
5880,0.15232835883519244
5881,0.5610199262600181
5882,0.11851954046325765
5883,0.14579989763428697
5884,0.1517499296867
5885,0.14856886758758245
5886,0.4620015956495936
5887,0.1321315342879909
5888,0.1770859217039117
5889,0.809293076124641
5890,0.4814838983518411
5891,0.1354424651021848
5892,0.09463561072594096
5893,0.12269309098936064
5894,0.10422784476177933
5895,0.2162649187138546
5896,0.26087625315502744
5897,0.08662898449736459
5898,0.06108518021580261
5899,0.3843403069273107
5900,0.1343601995286338
5901,0.26872094132428515
5902,0.34757078785760903
5903,0.1935265067327889
5904,0.15586871324911986
5905,0.1709246874882172
5906,0.08295203708769651
5907,0.16658876600621597
5908,0.4101323783412967
5909,0.5081204490684731
5910,0.42158639122426855
5911,0.338854155116551
5912,0.1531723820702458
5913,0.24651970368882792
5914,0.0726720141760201
5915,0.17255336245330877
5916,0.17712875896030147
5917,0.4466579907538598
5918,0.08497296866866651
5919,0.10475124976279057
5920,0.1306340656076703
5921,0.30428107122009534
5922,0.13660822981789258
5923,0.15497369577858536
5924,0.41234612132394827
5925,0.14138312474447592
5926,0.3643313852506419
5927,0.5108658703095375
5928,0.15970509055631804
5929,0.14415967853321954
5930,0.1952921681389302
5931,0.06875104331231725
5932,0.15515748106963817
5933,0.21009202352189907
5934,0.3525924677087699
5935,0.10758629135078993
5936,0.38930273110267294
5937,0.22018930111511142
5938,0.43195726523723177
5939,0.1299205441310095
5940,0.3768117764884568
